Date,Close,High,Low,Open,Volume
21-10-2024,251.2200012,253.1399994,250.7299957,252.7400055,9258600
22-10-2024,253.9299927,253.9400024,252.5200043,253.0599976,5756300
23-10-2024,250.8699951,253.1799927,250.1999969,253.0800018,8081000
24-10-2024,252.8000031,253.3200073,251.3999939,253.2700043,5962200
25-10-2024,253.3200073,253.5500031,251.7700043,252,4424500
28-10-2024,253.3300018,253.6300049,252.9499969,253.0099945,4029100
29-10-2024,256.0899963,256.2900085,254.2299957,254.4900055,8875500
30-10-2024,257.5,257.7099915,255.9100037,256.7600098,6386200
31-10-2024,253.5099945,255.6000061,252.1999969,255.5200043,9930800
01-11-2024,252.4700012,254.8600006,252.4400024,254.3300018,6473000
04-11-2024,252.8300018,253.5800018,252.2700043,253.3200073,4581400
05-11-2024,253.3999939,253.9900055,252.4100037,253.7799988,6029900
06-11-2024,245.6999969,247.3500061,244.9499969,245.6399994,14600200
07-11-2024,249.6499939,250.2400055,248.1199951,248.2899933,8821400
08-11-2024,247.9600067,249.3500061,247.7799988,249.0700073,6267900
11-11-2024,242.1399994,242.7299957,241.0599976,242.7299957,11653800
12-11-2024,240.0500031,241.6600037,239.3899994,241.2899933,10145500
13-11-2024,237.6300049,241.4700012,237.5899963,241.3099976,8431700
14-11-2024,237.0099945,237.9900055,236.1300049,236.5700073,8262400
15-11-2024,236.5899963,237.8800049,236.3300018,237.5700073,7299500
18-11-2024,241.0899963,241.5,240.4499969,240.4600067,6323400
19-11-2024,243.25,243.3099976,242.0299988,242.75,6579100
20-11-2024,244.6199951,245.2100067,243.5099945,243.7400055,6630700
21-11-2024,246.6600037,246.8099976,245.6900024,246.2299957,7646400
22-11-2024,249.8399963,250.3899994,247.8600006,248.1999969,7503000
25-11-2024,242.4799957,244.3999939,241.4799957,244.2700043,10733100
26-11-2024,242.9499969,243.0899963,241.5800018,242.7100067,4945900
27-11-2024,243.4900055,245.1799927,243.1999969,244.8500061,6930600
29-11-2024,245.5899963,245.8099976,244.7299957,245.25,2708500
02-12-2024,243.4400024,244.5800018,243.1399994,244.4600067,4765000
03-12-2024,243.9299927,245.1799927,243.3000031,244.9600067,3557800
04-12-2024,244.6699982,245.3399963,244.3699951,244.9299927,4608600
05-12-2024,242.8600006,244.3800049,242.1499939,244.1600037,4806200
06-12-2024,242.9499969,243.8600006,242.4400024,242.7899933,3540700
09-12-2024,245.3600006,247.1100006,245.2599945,246.2799988,4711500
10-12-2024,248.5899963,248.8600006,247.8300018,247.8600006,4642000
11-12-2024,250.9600067,251.2599945,248.9700012,249.3500061,11033800
12-12-2024,247.2799988,248.2400055,246.8699951,247.8099976,10149600
13-12-2024,244.2899933,245.9400024,244.2700043,245.6699982,6602600
16-12-2024,244.8800049,245.5399933,244.2899933,245.4100037,3310000
17-12-2024,243.9400024,244.5500031,243.2299957,243.8000031,4421300
18-12-2024,239.2599945,243.7100067,238.8200073,243.5700073,8015800
19-12-2024,239.6000061,240.0500031,238.7299957,239.6699982,8111400
20-12-2024,242.1000061,242.9600067,241.1699982,241.4100037,9527800
23-12-2024,240.9600067,241.6699982,240.6499939,241.6000061,5835500
24-12-2024,241.4400024,241.6600037,240.8200073,241.4900055,2421000
26-12-2024,243.0700073,243.5599976,242.1999969,242.3899994,4645100
27-12-2024,241.3999939,241.9499969,241.0500031,241.1999969,4728100
30-12-2024,240.6300049,241.0800018,239.5800018,241.0800018,3522500
31-12-2024,242.1300049,242.5200043,241.0500031,241.0500031,2522100
02-01-2025,245.4199982,245.5299988,244.0800018,244.2200012,6241900
03-01-2025,243.4900055,244.8200073,243.3600006,244.5599976,4872100
06-01-2025,243.1900024,243.7899933,242.0500031,242.3300018,3758900
07-01-2025,244.5599976,245.7700043,243.8099976,245.5200043,5090300
08-01-2025,245.8600006,246.4499969,244.5099945,245.7200012,6303300
10-01-2025,248.2100067,249.0399933,247.5500031,248.0099945,12380100
13-01-2025,245.7400055,246.7899933,245.1499939,246.3399963,8448600
14-01-2025,247.0299988,247.0399933,245.5200043,245.6199951,4914800
15-01-2025,248.8800049,248.8999939,247.0099945,248.2100067,6345000
16-01-2025,250.6000061,251.3899994,250.2700043,250.5599976,9236000
17-01-2025,249.2700043,250.8099976,249.1499939,249.6999969,8312900
21-01-2025,253.1300049,253.3600006,251.8300018,251.9499969,7668100
22-01-2025,254.4299927,254.6799927,253.7799988,254.2899933,5213800
23-01-2025,254.0700073,254.5399933,252.8200073,253.1900024,6511500
24-01-2025,255.6499939,257.0700073,255.6100006,255.9600067,7341300
27-01-2025,252.9900055,254.2599945,251.9199982,253.8600006,5799800
28-01-2025,255.1799927,255.25,253.8899994,254.2299957,5332000
29-01-2025,254.1999969,254.8200073,253.3000031,254.5500031,5671800
30-01-2025,258.0499878,258.2900085,256.4500122,257.2000122,12981200
31-01-2025,258.5599976,259.9899902,257.8599854,259.0799866,8961100
03-02-2025,259.9400024,261.3900146,259.519989,259.75,11521100
04-02-2025,262.5,262.5400085,261.3500061,261.8299866,9850400
05-02-2025,264.1300049,265.9899902,263.8900146,264.4500122,12681100
06-02-2025,263.4299927,263.7200012,261.4899902,263.6600037,8731400
07-02-2025,263.8999939,266.3500061,263.2600098,265.2200012,9154000
10-02-2025,268.3699951,268.6600037,267.2399902,268,13250300
11-02-2025,267.3900146,268.3599854,266.7099915,267.7000122,7169500
12-02-2025,267.6700134,268.4299927,266.3500061,267.1499939,9328600
13-02-2025,270.3099976,270.3900146,268.2200012,268.3999939,8347500
14-02-2025,266.2900085,270.2099915,265.4500122,270.0700073,11546700
18-02-2025,270.7000122,271.0100098,269.6000061,269.6799927,8185900
19-02-2025,270.8500061,271.3299866,269.2399902,270.6799927,9342500
20-02-2025,270.9899902,271.8399963,270.1700134,270.230011,7356900
21-02-2025,270.7399902,271.5100098,269.5100098,270.7999878,8917400
24-02-2025,272.2099915,272.3200073,270.3800049,271.4500122,5374400
25-02-2025,268.6199951,271.6799927,266.4500122,271.4599915,10079800
26-02-2025,269.0299988,269.0799866,266.6600037,267.0799866,7276000
27-02-2025,264.9299927,266.6700134,264.4500122,266.4899902,9374600
28-02-2025,263.269989,263.3999939,261.25,262.5599976,11504500
03-03-2025,266.7399902,266.8800049,265.0700073,265.0700073,7725600
04-03-2025,269.0599976,269.3999939,267.519989,269.0100098,8481300
05-03-2025,269.6199951,270.2600098,267.9599915,267.9700012,6990400
06-03-2025,268.25,269.5100098,268.1600037,268.25,6136400
07-03-2025,268.3900146,270.3399963,267.6400146,269.0899963,10431200
10-03-2025,266.0400085,268.4400024,265.6400146,267.6199951,7593900
11-03-2025,269.1600037,269.730011,268.4400024,268.4700012,8436600
12-03-2025,270.3299866,271.230011,268.3599854,268.4700012,7236200
13-03-2025,275.1300049,275.3500061,271.5499878,271.5700073,13741500
14-03-2025,275.2399902,276.2999878,274.6600037,276.269989,13365000
17-03-2025,276.730011,276.7900085,275.3900146,275.5400085,8583400
18-03-2025,279.9599915,280.2099915,278.9700012,279.8999939,9596500
19-03-2025,281.1099854,281.480011,279.0599976,279.8500061,8822200
20-03-2025,280.75,280.8999939,279.4299927,279.4899902,5863300
21-03-2025,278.4899902,279.4599915,276.5899963,279.4599915,9359300
24-03-2025,277.25,279.0899963,276.8599854,278.9100037,7870100
25-03-2025,278.4700012,279.9599915,278.269989,278.7799988,5090200
26-03-2025,278.2399902,279.019989,277.7799988,278.9299927,3717500
27-03-2025,281.9700012,282.0700073,279.5899963,280.5499878,8476300
28-03-2025,284.0599976,284.6400146,282.8599854,283.8200073,9563700
31-03-2025,288.1400146,288.3900146,285.8500061,287.5299988,13925100
01-04-2025,287.5700073,289.1300049,285.9100037,288.5400085,15923600
02-04-2025,288.1600037,289.0299988,287.3599854,288.2799988,11074800
03-04-2025,286.4200134,289.0899963,282.4500122,282.7799988,20524400
04-04-2025,279.7200012,284.0299988,278.019989,283.6400146,21517200
07-04-2025,273.7099915,280.1400146,272.5799866,278.8599854,19807000
08-04-2025,275.2000122,278.3200073,274.2399902,277.8699951,12639500
09-04-2025,285.3800049,285.8699951,281.0400085,282.2200012,25342200
10-04-2025,292.3500061,292.8599854,287.230011,288.8099976,19837800
11-04-2025,297.9299927,299.269989,296.8099976,297.9599915,21080100
14-04-2025,296.230011,296.5799866,294.5299988,295.5400085,12427600
15-04-2025,297.7799988,298.019989,296.0899963,296.9299927,7924100
16-04-2025,307.4700012,308.0599976,303.7999878,304.6499939,20778100
17-04-2025,306.1199951,307.1300049,302.730011,306.3099976,18287800
21-04-2025,315.5899963,316.4100037,313.9500122,315.019989,20372300
22-04-2025,311.1099854,317.6300049,310.3599854,317.4899902,35242300
23-04-2025,303.6499939,304.7399902,300.5899963,304.1799927,25421500
24-04-2025,308.0700073,308.5,304.7099915,306.980011,10845000
25-04-2025,304.730011,305.3699951,301.0100098,301.7799988,10691600
28-04-2025,309.0700073,309.1099854,302.9700012,304.1499939,9375500
29-04-2025,306.0599976,306.9500122,304,305.8099976,6852100
30-04-2025,303.769989,306.0700073,303.4400024,304.6099854,8331900
01-05-2025,297.4599915,297.9400024,295.3200073,297.4100037,14969100
02-05-2025,297.980011,300.8500061,297.0299988,300.1700134,8678400
05-05-2025,306.8800049,307.6499939,304.6799927,305.9200134,8924000
06-05-2025,315.480011,315.6199951,311.3999939,313.1199951,11445300
07-05-2025,310.75,313.2600098,310.0799866,312.1000061,7888300
08-05-2025,304.6300049,310.480011,303.0499878,309.7600098,11927600
09-05-2025,306.8399963,308.5700073,306.0100098,307.7900085,6913100
12-05-2025,298.1900024,299.4700012,296.8200073,298.3299866,14375900
13-05-2025,299.4599915,300.2999878,297.2399902,299.019989,10233600
14-05-2025,293.1600037,294.7999878,291.9599915,293.6700134,14800600
15-05-2025,297.8399963,297.8999939,293.75,294.1000061,13497700
16-05-2025,294.2399902,294.5799866,291.7799988,292.6199951,14173000
19-05-2025,298.0299988,298.5799866,296.480011,297.8500061,11656300
20-05-2025,303.5799866,303.6799927,298.2999878,298.3500061,12851000
21-05-2025,305.8200073,306.4599915,303.6700134,304.5499878,12414500
22-05-2025,303.1099854,305.2799988,302.1000061,305.0899963,9704200
23-05-2025,309.75,310.25,307.4700012,308.8599854,13339500
27-05-2025,304.5,304.8800049,302.7399902,303.8099976,9578500
28-05-2025,303.8099976,304.9899902,303.0599976,304.6400146,8803300
29-05-2025,305.6099854,306.8900146,304.4599915,305.7399902,9487900
30-05-2025,303.6000061,304.019989,301.5,303.6400146,9553300
02-06-2025,311.6700134,311.7200012,308.7200012,309.2099915,13593200
03-06-2025,308.9100037,309.5599976,307.1499939,309.5599976,9315100
04-06-2025,310.8999939,311.8800049,308.7399902,309.4100037,7462500
05-06-2025,309.3299866,312.2000122,307.6499939,311.2399902,10817800
06-06-2025,305.1799927,309.2000122,305.1000061,309.0899963,7787500
09-06-2025,306.6199951,307.6099854,305.0599976,305.3900146,7159000
10-06-2025,306.7099915,308.6000061,305.8699951,308.3099976,7071700
11-06-2025,308.3699951,308.6199951,305.8500061,307.5,9248800
12-06-2025,312.2000122,313.1000061,311.1499939,311.7399902,11531400
13-06-2025,316.2900085,317.6000061,315.0400085,317.2600098,16592900
16-06-2025,311.7799988,314.8699951,311.6499939,314.7999878,12848400
17-06-2025,311.9400024,313,310.1199951,312.6600037,8234100
18-06-2025,310.2600098,312.980011,309.8599854,312.8900146,9370800
20-06-2025,310.1300049,310.8900146,309.25,309.3299866,8794700
23-06-2025,311.0799866,312.6700134,310.3099976,310.3399963,12687900
24-06-2025,306.1900024,306.3399963,303.5400085,305.0700073,12035200
25-06-2025,307.1199951,307.3599854,305.1199951,305.3099976,6733200
26-06-2025,306.7799988,307.2799988,304.8599854,305.769989,6787500
27-06-2025,301.2200012,302.3599854,299.8900146,300.0299988,13301300
30-06-2025,304.8299866,304.9200134,301.9500122,302.3900146,8192100
01-07-2025,307.5499878,309,307.3599854,308.5599976,9335600
02-07-2025,309.25,309.3999939,306.9599915,308.0400085,8316400
03-07-2025,307.1400146,307.5700073,306.1499939,307.0499878,5275800
07-07-2025,307.3699951,307.7099915,304.5299988,305.0700073,7351600
08-07-2025,304.1600037,306.4500122,302.769989,306.2999878,11840500
09-07-2025,305.519989,305.5400085,303.230011,303.5799866,10644100
10-07-2025,306.2000122,306.5100098,304.8200073,306.1099854,7053700
11-07-2025,309.1400146,310.2799988,308.519989,308.8599854,9187300
14-07-2025,308.0100098,309.3800049,307.730011,309.0700073,5772900
15-07-2025,306.730011,308.7399902,305.7900085,307.730011,8149000
16-07-2025,308.2600098,311.0899963,305.730011,307.1099854,17693100
17-07-2025,307.5899963,307.6700134,305.1199951,305.5,6642300
18-07-2025,308.3900146,309.3699951,308.3200073,309.2399902,5574300
21-07-2025,313.1300049,313.3099976,311.6099854,311.8800049,10995800
22-07-2025,316.1000061,316.2399902,313.6199951,314.480011,13691800
23-07-2025,312.1799927,314.9599915,311.4200134,314,10547500
24-07-2025,310.269989,310.9899902,309.0599976,309.2900085,7698800
25-07-2025,307.3999939,308.3099976,306.2000122,307.8200073,9376400
28-07-2025,305.4100037,306.5799866,304.0499878,306.4400024,9275400
29-07-2025,306.25,307.0299988,304.9899902,305.7999878,5741100
30-07-2025,300.9599915,304.6499939,300.9599915,304.4200134,13459600
31-07-2025,302.9599915,304.6099854,302.8599854,304.5899963,8981000
01-08-2025,309.1099854,309.5499878,307.4500122,308.6099854,12843400
04-08-2025,310.9100037,311.7399902,310.3699951,310.7999878,7639000
05-08-2025,311.1600037,312.2399902,310.2200012,310.3699951,6997700
06-08-2025,310.5,311.2399902,309.8399963,310.3200073,7418200
07-08-2025,313.1199951,313.1400146,310.7000122,311.7200012,10891500
08-08-2025,313.0499878,313.5299988,311,312.3500061,19886800
11-08-2025,308.5499878,309.6600037,307.6300049,308.6199951,10326700
12-08-2025,308.269989,309.3099976,306.7099915,308.2200012,9697400
13-08-2025,309.2099915,310.3900146,308.4500122,309.1000061,4718600
14-08-2025,307.25,308.3399963,306.519989,307.9299927,5817700
15-08-2025,307.4299927,308,306.8699951,307.3399963,5990100
18-08-2025,306.9500122,307.8900146,306.6300049,307.7900085,6150100
19-08-2025,305.269989,307.480011,305.1900024,306.7600098,5029900
20-08-2025,308.3599854,308.4700012,307.3999939,307.5400085,6515400
21-08-2025,307.2900085,308.1499939,307.0299988,307.8599854,4809000
22-08-2025,310.5799866,311.019989,306.4299927,306.519989,8526500
25-08-2025,309.8299866,310.8399963,309.6700134,309.6700134,4044400
26-08-2025,312.0799866,312.2099915,310.3099976,310.6199951,11698500
27-08-2025,312.7099915,312.9100037,310.769989,311.3900146,4320100
28-08-2025,315.0299988,315.0799866,313.0700073,313.3200073,9610200
29-08-2025,318.0700073,318.0899963,314.6400146,314.7200012,15642600
02-09-2025,325.5899963,325.9200134,320.2399902,320.8200073,21247500
03-09-2025,328.1400146,329.4500122,326.730011,327.7600098,16062200
04-09-2025,326.6900024,327.5599976,325.3500061,327.0299988,11703100
05-09-2025,331.0499878,331.4400024,328.9299927,329.5299988,16065200
08-09-2025,334.8200073,335.6700134,333.230011,333.6600037,18617300
09-09-2025,334.0599976,338.3099976,333.8500061,337.0299988,21641900
10-09-2025,335.2600098,336.5,326.1900024,335.730011,11945700
11-09-2025,334.7600098,335.1600037,332.9700012,333.3699951,9082600
12-09-2025,335.4200134,336.3900146,335.230011,335.8800049,9619700
15-09-2025,338.9100037,339.2799988,336.230011,336.3099976,10569900
16-09-2025,339.5899963,340.8800049,338.6199951,340.0899963,12161500
17-09-2025,336.9700012,341.2399902,335.519989,338.5299988,16535300
18-09-2025,335.6199951,336.3200073,333.8099976,336.2200012,14913300
19-09-2025,339.1799927,339.230011,336.3099976,336.5100098,14982600
22-09-2025,345.0499878,345.0700073,341.8399963,342.75,12386400
23-09-2025,346.4599915,348.75,345.3200073,348.230011,18384000
24-09-2025,343.3200073,346.8299866,342.1400146,346.7000122,12709100
25-09-2025,344.75,345.8299866,342.4700012,344.3900146,12639600
26-09-2025,346.7399902,348.25,345.3099976,345.8299866,11698200
29-09-2025,352.4599915,352.8299866,351.2799988,351.7900085,15719600
30-09-2025,355.4700012,355.5700073,350.8699951,351.1300049,13312400
01-10-2025,356.0299988,356.9700012,354.7900085,356.1700134,15573600
02-10-2025,354.7900085,358.6700134,351.3999939,358.2600098,16162100
03-10-2025,357.6400146,358.1400146,355.7999878,357.1199951,14464000
06-10-2025,364.3800049,365.2999878,361.3699951,362.1600037,17093700
07-10-2025,366.2600098,367.269989,364.5499878,366.5100098,16836800
08-10-2025,372.2999878,373.5700073,370.5,371.6499939,28052300
09-10-2025,365.4299927,373.2200012,362.8299866,373.1400146,33674800
10-10-2025,369.1199951,370.3099976,365.4400024,367.5400085,24192800
13-10-2025,378.0899963,378.8599854,375.5799866,376.5,18514400
14-10-2025,380.7900085,382.3800049,377.8999939,378.2099915,18409600
15-10-2025,387.3900146,387.7600098,384.5899963,385.9299927,20598300
16-10-2025,396.4500122,396.8699951,390.3999939,391.1499939,33621400
17-10-2025,388.9899902,397.2799988,385.2200012,397.1400146,62025000
20-10-2025,403.1499939,403.2999878,394.2000122,397.4500122,34523000
21-10-2025,377.2399902,388.8900146,375.6499939,386.5400085,54101400
22-10-2025,377.2799988,378.4700012,368.9299927,372.75,30524100
23-10-2025,378.7900085,382.25,378.6499939,381.4599915,13695500
24-10-2025,377.519989,380.769989,376.8099976,378.5100098,13263800
27-10-2025,367.0100098,371.5899963,365.3399963,371.1300049,23657600
28-10-2025,364.3800049,365.2999878,360.1199951,361.8099976,19257600
29-10-2025,363,370.0799866,361.3599854,369.6499939,18891800
30-10-2025,370.1300049,370.3599854,364.5,365.0899963,14812800
31-10-2025,368.1199951,370.6600037,365.5,370.4700012,11077900
03-11-2025,368.7799988,370.8399963,367.5400085,368.9100037,7254300
04-11-2025,362.3200073,365.7399902,361.3900146,363.480011,11540100
05-11-2025,366.5100098,367.1000061,364.6499939,366.3900146,8357300
06-11-2025,366.0700073,368.1799927,364.7000122,367.1600037,6891100
07-11-2025,368.3099976,370.4200134,366.4200134,367.9400024,11060400
10-11-2025,378.3800049,378.6600037,374.7799988,375.9299927,13456200
11-11-2025,379.8699951,380.3999939,376.8699951,379.980011,10753200
12-11-2025,385.9899902,387.4599915,379.4400024,380.0700073,16203700
13-11-2025,382.8699951,388.1799927,381.2099915,387.2900085,15867900
14-11-2025,375.9599915,378.2000122,370.8900146,372.8699951,15198000
17-11-2025,371.6499939,375.4599915,368.519989,374.0400085,13295200
18-11-2025,374.3500061,375.5400085,371.6199951,374.8299866,7818800
19-11-2025,374.9599915,380.1700134,373.0299988,377.7799988,10980400
20-11-2025,374.8500061,377.6900024,371.8500061,375.2900085,10506500
21-11-2025,374.269989,377.230011,372.9400024,374.0299988,13194600
24-11-2025,380.2000122,380.2799988,374.1900024,374.8800049,10085300
25-11-2025,380.0799866,382.519989,378.0599976,380.2600098,10462800
26-11-2025,383.1199951,383.7799988,380.4599915,381.0599976,9184100
28-11-2025,387.8800049,388,384.9899902,385.980011,7175400
01-12-2025,389.75,390.7000122,388.0599976,390.6099854,11177100
02-12-2025,387.2399902,388.980011,382.9100037,388.8699951,8103900
03-12-2025,386.8800049,390.1300049,385.8299866,388.4599915,7886800
04-12-2025,387.1300049,388,385.3999939,386.9200134,6754400
05-12-2025,386.4400024,391.7399902,386.1799927,389.1199951,9449800
08-12-2025,385.4200134,387.2399902,384.0100098,387.019989,6822100
09-12-2025,387.3999939,388.2099915,385.269989,385.6199951,6358700
10-12-2025,389.0499878,389.7600098,384.5,385.9500122,9120500
11-12-2025,393.2399902,394.0899963,388.5,389.019989,11240600
12-12-2025,395.4400024,400.3900146,391.4700012,399.1600037,16792100
15-12-2025,395.7999878,398.7099915,394.0700073,397.7600098,11345000
16-12-2025,395.8900146,398.7099915,394.5899963,397.75,9201600
17-12-2025,399.2900085,399.980011,397.25,398.0799866,10456900
18-12-2025,398.5700073,402.2099915,396.0499878,398.2799988,11837600
19-12-2025,399.019989,400.6300049,397.1700134,397.9200134,9894800
22-12-2025,408.230011,408.519989,405.7200012,406.980011,14202100
23-12-2025,413.6400146,413.7600098,407.1000061,410.2999878,13193300
24-12-2025,411.9299927,412.6300049,408.8299866,412.25,6718400
26-12-2025,416.7399902,418.4500122,414.75,416.480011,10476200
29-12-2025,398.6000061,403.7600098,395.3299866,403.6600037,20679200
30-12-2025,398.8900146,403.7999878,398.5599976,403.6000061,10179000
31-12-2025,396.3099976,400.1300049,395.5899963,398.6000061,10194700
02-01-2026,398.2799988,401.8200073,396.25,401.6199951,10372600
05-01-2026,408.7600098,409.7200012,406.1499939,406.3900146,13410600
06-01-2026,413.1799927,413.480011,410.3099976,410.6700134,11640900
07-01-2026,409.230011,410.8099976,406.6499939,408.6300049,10589500
08-01-2026,411.4899902,411.6400146,406.3999939,406.9700012,8705900
09-01-2026,414.4700012,415.2900085,411.7999878,413.2200012,14011200
12-01-2026,422.230011,425.7399902,421.519989,421.519989,20904100
13-01-2026,421.6300049,426.1199951,420.0700073,424.5899963,16681200
14-01-2026,425.9400024,426.8599854,422.8399963,426.0299988,18305500
15-01-2026,423.3299866,425.0599976,422.7900085,423.019989,14253200
16-01-2026,421.2900085,424.7999878,417.0400085,422.7999878,20951600
20-01-2026,437.230011,438.1400146,434.1000061,436.6900024,21308100
21-01-2026,443.6000061,448,437.1099854,446.8699951,38830200
22-01-2026,451.7900085,452.980011,443.5599976,443.8399963,19251200
23-01-2026,458,458.75,453.4500122,454.1099854,21497000
