Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
31-03-2021,159.9600067,160.6799927,158.0500031,158.0599976,10623800,159.9600067,1.516785732,161.2040009,166.3242004,174.1873499,0.905615772,2021,3,2,1
01-04-2021,161.9799957,162.1100006,161.2799988,161.5599976,7105200,161.9799957,1.262808783,161.351001,166.0560004,174.1859998,0.918591105,2021,4,3,2
05-04-2021,161.9199982,162.3999939,161.3600006,161.5200043,6163800,161.9199982,-0.037040104,161.4900009,165.7888004,174.1827998,0.919050194,2021,4,0,2
06-04-2021,163.2200012,163.5299988,162.75,162.7899933,6761200,163.2200012,0.802867506,161.7765007,165.5752005,174.1876998,0.891932392,2021,4,1,2
07-04-2021,162.7599945,163.3099976,162.5,162.8200073,5436000,162.7599945,-0.281832319,161.8725006,165.3494003,174.1813498,0.769819383,2021,4,2,2
08-04-2021,164.5099945,164.7700043,164.1399994,164.1699982,6574500,164.5099945,1.075202789,162.0150002,165.1672003,174.1784498,0.797023165,2021,4,3,2
09-04-2021,163.2700043,163.6600037,162.4799957,162.75,6657900,163.2700043,-0.75374766,162.1025002,164.9822003,174.1623998,0.818494258,2021,4,4,2
12-04-2021,162.2799988,162.8000031,161.8099976,162.7299957,4896700,162.2799988,-0.606360916,162.1419998,164.7742004,174.1442999,0.831798306,2021,4,0,2
13-04-2021,163.4299927,163.8500061,163.0299988,163.1799927,6995900,163.4299927,0.708647957,162.2034996,164.5906003,174.1324498,0.840934756,2021,4,1,2
14-04-2021,162.7200012,163.0500031,162.3000031,162.7700043,6312300,162.7200012,-0.434431553,162.2219994,164.3604004,174.1133498,0.847470064,2021,4,2,2
15-04-2021,165.3500061,165.7899933,164.0299988,164.0700073,8250600,165.3500061,1.616276342,162.3139999,164.2252005,174.1069498,0.908451615,2021,4,3,2
16-04-2021,166.3500061,166.8099976,165.9400024,166.2400055,10057600,166.3500061,0.604777722,162.5035004,164.1152005,174.1018499,0.903102061,2021,4,4,2
19-04-2021,165.8899994,166.4400024,165.7200012,165.9100037,5721700,165.8899994,-0.276529424,162.6360001,164.0700006,174.0981999,0.904352892,2021,4,0,2
20-04-2021,166.4799957,166.8099976,165.6199951,165.6499939,6532000,166.4799957,0.355655157,162.8099998,164.0034006,174.0956999,0.904566922,2021,4,1,2
21-04-2021,168.1300049,168.3899994,167.1499939,167.1799927,8380200,168.1300049,0.991115568,163.1260002,163.9356006,174.09645,0.902354228,2021,4,2,2
22-04-2021,167.0399933,167.5299988,166.4900055,167.1100006,7680100,167.0399933,-0.648314736,163.3595001,163.8348004,174.08645,0.920834068,2021,4,3,2
23-04-2021,166.3999939,167.5299988,165.7799988,167.3699951,7106400,166.3999939,-0.383141412,163.5904999,163.7086002,174.068,0.921420141,2021,4,4,2
26-04-2021,166.8399963,166.8699951,166.0500031,166.6300049,4786600,166.8399963,0.264424554,163.8204994,163.6212,174.0540499,0.921272277,2021,4,0,2
27-04-2021,166.4199982,167.1499939,166.2799988,166.9199982,5363500,166.4199982,-0.2517371,164.1259995,163.5357999,174.0401999,0.872395357,2021,4,1,2
28-04-2021,166.9100037,166.9600067,165.4900055,165.75,6932200,166.9100037,0.294439069,164.5929993,163.5091998,174.0277499,0.749049699,2021,4,2,2
29-04-2021,166.2200012,166.2599945,164.4700012,165.5800018,9067600,166.2200012,-0.413397895,164.905999,163.5069998,174.0078999,0.705905652,2021,4,3,2
30-04-2021,165.6600037,166,165.2400055,165.8600006,6248700,165.6600037,-0.336901429,165.0899994,163.4937997,173.9845,0.668102276,2021,4,4,2
03-05-2021,167.8099976,168.4299927,167.4100037,167.6100006,9014700,167.8099976,1.297835234,165.3844994,163.5097998,173.9799,0.717050955,2021,5,0,2
04-05-2021,166.5800018,168.5500031,165.5,167.6900024,10267400,166.5800018,-0.732969278,165.5524994,163.4512,173.9622,0.729112827,2021,5,1,2
05-05-2021,167.2700043,167.3099976,166.6100006,166.6300049,5950000,167.2700043,0.414216853,165.7779999,163.4142001,173.94385,0.726310839,2021,5,2,2
06-05-2021,170.0599976,170.2899933,167.9199982,167.9499969,13574100,170.0599976,1.667957921,166.0555,163.4354001,173.92915,0.776848901,2021,5,3,2
07-05-2021,171.5899963,172.5500031,171,171.5299988,14748600,171.5899963,0.89968176,166.4714996,163.5507999,173.90895,0.76131785,2021,5,4,2
10-05-2021,172.1100006,172.8399963,171.7799988,172.7400055,8276600,172.1100006,0.30305046,166.9629997,163.7567999,173.8836,0.734050048,2021,5,0,2
11-05-2021,172.1399994,172.1699982,170.2700043,170.5599976,8348200,172.1399994,0.017430004,167.3985001,163.9689999,173.8508,0.729910649,2021,5,1,2
12-05-2021,170.4299927,171.8399963,170.3500061,171.4299927,12666300,170.4299927,-0.993381387,167.7839996,164.1293997,173.7918,0.767720253,2021,5,2,2
13-05-2021,171.1300049,171.2700043,170.2299957,170.3500061,8078300,171.1300049,0.410732991,168.0729996,164.3395999,173.7287,0.697651611,2021,5,3,2
14-05-2021,172.6900024,172.6999969,171.8200073,172.0500031,9686800,172.6900024,0.911586229,168.3899994,164.6126001,173.6665,0.710864683,2021,5,4,2
17-05-2021,174.6999969,175,173.2799988,173.3000031,11956800,174.6999969,1.163932178,168.8304993,164.9238,173.6212,0.7337567,2021,5,0,2
18-05-2021,175.0399933,175.2100067,174.4600067,175.1799927,7294000,175.0399933,0.194617255,169.2584991,165.2747998,173.56925,0.733553934,2021,5,1,2
19-05-2021,175.1600037,177,174.3500061,175.1399994,20741100,175.1600037,0.068561689,169.6099991,165.5612,173.5168501,0.713464669,2021,5,2,2
20-05-2021,175.9600067,176.4600067,175.1100006,175.3200073,9802800,175.9600067,0.456727012,170.0559998,165.8472,173.4487001,0.685964415,2021,5,3,2
21-05-2021,176.0399933,176.8600006,175.1499939,176.5800018,7677200,176.0399933,0.045457246,170.5379997,166.1375998,173.37215,0.671263899,2021,5,4,2
24-05-2021,176.3500061,176.5899963,175.8699951,176.1499939,5557300,176.3500061,0.176103629,171.0135002,166.4347998,173.2844501,0.671690624,2021,5,0,2
25-05-2021,177.9499969,177.9499969,176.0399933,176.1499939,8986900,177.9499969,0.907281423,171.5900002,166.7497998,173.2201501,0.673422958,2021,5,1,2
26-05-2021,177.6399994,178.6100006,177.0399933,178.3699951,8495400,177.6399994,-0.174204869,172.1264999,167.0555997,173.1576001,0.683089582,2021,5,2,2
27-05-2021,177.7100067,177.8200073,176.8099976,177.3899994,7993000,177.7100067,0.039409662,172.7010002,167.3395999,173.1464501,0.664967791,2021,5,3,2
28-05-2021,178.3800049,178.4299927,177.2400055,177.4600067,9967000,178.3800049,0.377017694,173.3370003,167.6560001,173.1428501,0.645781478,2021,5,4,2
01-06-2021,177.8999939,178.8500061,177.1900024,178.7599945,9143300,177.8999939,-0.269094614,173.8415001,167.9491998,173.1157001,0.622238703,2021,6,1,2
02-06-2021,178.7700043,178.7799988,177.9700012,178.3399963,6613100,178.7700043,0.489044635,174.4510002,168.2645999,173.0968501,0.57421099,2021,6,2,2
03-06-2021,175.2700043,175.8300018,174.6600037,175.8300018,10153900,175.2700043,-1.957822854,174.8510002,168.5338,173.0407001,0.772228995,2021,6,3,2
04-06-2021,177.1600037,177.5700073,176.6100006,176.6499939,8375300,177.1600037,1.078335907,175.2060005,168.8296002,172.9856002,0.724492165,2021,6,4,2
07-06-2021,177.8699951,177.8999939,176.6300049,176.9600067,7709100,177.8699951,0.400762836,175.5200005,169.1514001,172.9637502,0.707791297,2021,6,0,2
08-06-2021,177.3200073,177.5399933,176.3699951,177.2299957,5905800,177.3200073,-0.309207741,175.7805008,169.4530002,172.9328502,0.715491378,2021,6,1,2
09-06-2021,176.9799957,177.8000031,176.7799988,177.3800049,6346100,176.9799957,-0.191750272,176.0225006,169.7864001,172.9076002,0.719076795,2021,6,2,2
10-06-2021,177.7400055,177.8500061,176.4799957,176.6999969,9896600,177.7400055,0.429432582,176.3880013,170.1898001,172.8913002,0.669600232,2021,6,3,2
11-06-2021,175.7400055,176.5700073,175.4799957,176.3300018,7836900,175.7400055,-1.125239079,176.6185013,170.5054001,172.8639002,0.730923759,2021,6,4,2
14-06-2021,174.7100067,175.0599976,172.9499969,173.1600037,7733600,174.7100067,-0.586092379,176.7195015,170.7600003,172.8206503,0.723919061,2021,6,0,2
15-06-2021,174.0500031,174.9199982,173.3399963,174.7799988,7550200,174.0500031,-0.377770956,176.6870018,171.0026004,172.7847002,0.681071068,2021,6,1,2
16-06-2021,171.1100006,174.4700012,171.0299988,173.9100037,16919700,171.1100006,-1.689171152,176.4905022,171.1604004,172.7183002,0.774237114,2021,6,2,2
17-06-2021,165.8500061,167.6199951,165.4400024,167.0200043,27232200,165.8500061,-3.074042714,176.0250023,171.2222006,172.6234003,1.016843561,2021,6,3,2
18-06-2021,164.9299927,166.7200012,164.8699951,166.1399994,15744300,164.9299927,-0.554726195,175.4735016,171.2306006,172.5228002,1.003986791,2021,6,4,2
21-06-2021,166.9499969,167.2200012,166,166.5200043,8371000,166.9499969,1.224764665,175.0190018,171.3042004,172.4444502,1.059568524,2021,6,0,2
22-06-2021,166.25,166.9199982,166.0099945,166.3500061,7223900,166.25,-0.419285391,174.5140015,171.3836005,172.3700002,1.055044537,2021,6,1,2
23-06-2021,166.1399994,168.0299988,165.9700012,166.9700012,8474300,166.1399994,-0.066165781,173.9235016,171.4378006,172.2925002,1.01877679,2021,6,2,2
24-06-2021,166.0399933,167.2299957,166.0099945,167,6903400,166.0399933,-0.060193875,173.3435013,171.5042004,172.2162502,1.020058472,2021,6,3,2
25-06-2021,166.5899963,167.5299988,166.2899933,167.4499969,7473700,166.5899963,0.331247334,172.7875008,171.5290002,172.1339502,1.027711107,2021,6,4,2
28-06-2021,166.5800018,166.9100037,166.3600006,166.6799927,6508900,166.5800018,-0.005999464,172.1975006,171.5336002,172.0545502,1.017607011,2021,6,0,2
29-06-2021,164.8300018,165.2799988,164.0099945,164.3399963,7451400,164.8300018,-1.050546273,171.544001,171.5124002,171.9664502,1.029806046,2021,6,1,2
30-06-2021,165.6300049,166.1000061,164.2899933,164.5700073,7955800,165.6300049,0.485350387,170.887001,171.4954004,171.8751502,1.029643091,2021,6,2,2
01-07-2021,166.1999969,166.8800049,165.5,166.6499939,7430500,166.1999969,0.344135754,170.4335007,171.4568002,171.7889002,0.970463308,2021,7,3,3
02-07-2021,167.2899933,167.7200012,166.3999939,167.3500061,7873600,167.2899933,0.65583415,169.9400002,171.4618002,171.7055002,0.944016687,2021,7,4,3
06-07-2021,168.1199951,169.6499939,167.5399933,169.2700043,7932100,168.1199951,0.496145534,169.4525002,171.4962003,171.6313001,0.947880193,2021,7,1,3
07-07-2021,168.7599945,169.2299957,168.1900024,168.7200012,7108900,168.7599945,0.380680114,169.0244995,171.5346002,171.5591001,0.959138737,2021,7,2,3
08-07-2021,168.6499939,169.8600006,167.9100037,169.8200073,7244300,168.6499939,-0.065181686,168.6079994,171.5792001,171.5047501,0.959909629,2021,7,3,3
09-07-2021,169.2100067,169.6199951,168.6600037,168.8399963,4997400,169.2100067,0.332056233,168.1814995,171.6252002,171.4575501,0.95659622,2021,7,4,3
12-07-2021,169,169.1600037,167.6399994,168.6999969,7315400,169,-0.124110103,167.8444992,171.6808002,171.4286002,0.933824685,2021,7,0,3
13-07-2021,169.2200012,169.8999939,168.9299927,169.5099945,7040300,169.2200012,0.130178237,167.5699989,171.7520001,171.3975002,0.931613417,2021,7,1,3
14-07-2021,171.0399933,171.0399933,170.2799988,170.9100037,8830300,171.0399933,1.075518291,167.4194984,171.8166,171.3780001,0.969267274,2021,7,2,3
15-07-2021,171.0700073,171.3000031,170.3399963,170.8899994,6520100,171.0700073,0.017547965,167.4174988,171.9064001,171.3498502,0.892473624,2021,7,3,3
16-07-2021,169.4100037,170.9499969,169.2799988,170.6499939,9460300,169.4100037,-0.970365108,167.5954987,171.9492001,171.3059502,0.580067056,2021,7,4,3
19-07-2021,169.6100006,169.9100037,168.8899994,169.5099945,6707400,169.6100006,0.118054981,167.8294991,171.9402002,171.2684002,0.558736872,2021,7,0,3
20-07-2021,169.3899994,170.8000031,168.9199982,170.5099945,6540100,169.3899994,-0.129710052,167.9514992,171.8962003,171.2218502,0.499466461,2021,7,1,3
21-07-2021,168.7599945,169,168.1399994,168.3300018,4622600,168.7599945,-0.371925666,168.0769989,171.8292001,171.1729502,0.497112611,2021,7,2,3
22-07-2021,169.0899963,169.1900024,168.0599976,168.4900055,4793600,169.0899963,0.195545059,168.2244987,171.7682001,171.1213502,0.496614144,2021,7,3,3
23-07-2021,168.5599976,168.8800049,167.9499969,168.5,5831500,168.5599976,-0.31344183,168.350499,171.7308002,171.0776501,0.503800731,2021,7,4,3
26-07-2021,168.1600037,168.8600006,168.0800018,168.5800018,5229800,168.1600037,-0.237300606,168.4289993,171.6714001,171.0323502,0.504712439,2021,7,0,3
27-07-2021,168.4400024,168.9100037,167.9299927,168.7299957,6300200,168.4400024,0.166507358,168.5219994,171.5864001,170.9853001,0.505212611,2021,7,1,3
28-07-2021,169.2899933,169.3800049,167.7200012,168.2599945,7905800,169.2899933,0.504625286,168.7449989,171.4782001,170.9263501,0.441475958,2021,7,2,3
29-07-2021,171.1699982,171.5200043,170.6699982,170.6999969,8119600,171.1699982,1.110523337,169.0219986,171.4008002,170.8794001,0.487371786,2021,7,3,3
30-07-2021,169.8200073,170.9900055,169.3800049,170.7200012,7391700,169.8200073,-0.788684267,169.2029991,171.2940002,170.8399001,0.529552396,2021,7,4,3
02-08-2021,169.6100006,170.25,169.1000061,169.3000031,10783200,169.6100006,-0.123664294,169.3189995,171.1670001,170.7966001,0.515701256,2021,8,0,3
03-08-2021,169.4900055,169.8300018,169.2100067,169.4199982,5402300,169.4900055,-0.070747666,169.3875,171.0360004,170.7494501,0.506552819,2021,8,1,3
04-08-2021,169.5299988,171.3999939,168.9900055,171.2799988,9796300,169.5299988,0.02359625,169.4260002,170.8996002,170.7056001,0.500233597,2021,8,2,3
05-08-2021,168.8600006,169.4400024,168.1999969,169.3699951,8015000,168.8600006,-0.39520921,169.4365005,170.7178003,170.6579501,0.508700314,2021,8,3,3
06-08-2021,164.6399994,165.9299927,164.5500031,165.8399963,13547600,164.6399994,-2.499112404,169.2080002,170.4578003,170.5849001,0.750208835,2021,8,4,3
09-08-2021,161.7200012,163.2899933,161.2599945,163.0099945,11547000,161.7200012,-1.773565464,168.8440002,170.1380002,170.4905001,0.834932582,2021,8,0,3
10-08-2021,161.7700043,162.1100006,160.6799927,161.3899994,6870800,161.7700043,0.030919522,168.4715004,169.8058002,170.4052001,0.833055812,2021,8,1,3
11-08-2021,164,164.1699982,162.6799927,163.1499939,7382400,164,1.378497663,168.1195007,169.5278003,170.3320001,0.860196761,2021,8,2,3
12-08-2021,164.0399933,164.1000061,162.9299927,163.6499939,5211700,164.0399933,0.02438615,167.768,169.2332001,170.2594501,0.860291813,2021,8,3,3
13-08-2021,166.3899994,166.4600067,164.8899994,165.0200043,7466900,166.3899994,1.4325812,167.6169998,169.0556,170.1963,0.914047741,2021,8,4,3
16-08-2021,167.2200012,167.3899994,166.5899963,166.7299957,7776500,167.2200012,0.498829157,167.4974998,168.8567999,170.15175,0.922446633,2021,8,0,3
17-08-2021,166.9700012,167.7299957,166.5599976,167.2899933,7107000,166.9700012,-0.149503647,167.3764999,168.6388,170.1096001,0.922528219,2021,8,1,3
18-08-2021,167.1000061,167.5099945,166.2599945,167.2400055,7697900,167.1000061,0.077861222,167.2935005,168.4344,170.0641001,0.920205034,2021,8,2,3
19-08-2021,166.6100006,167.2899933,166.1600037,167.2400055,6934300,166.6100006,-0.293240859,167.1695007,168.2270001,170.0076001,0.919960675,2021,8,3,3
20-08-2021,166.6999969,167.1399994,166.3600006,166.8000031,7154000,166.6999969,0.054016168,167.0765007,168.0062,169.9465001,0.918507035,2021,8,4,3
23-08-2021,168.7299957,168.9100037,167.9600067,168.8200073,8190500,168.7299957,1.217755739,167.1050003,167.8659998,169.89605,0.959711738,2021,8,0,3
24-08-2021,168.6499939,169.2700043,168.5200043,169.0399933,4519200,168.6499939,-0.047414113,167.1154999,167.7447995,169.82465,0.959200382,2021,8,1,3
25-08-2021,167.4799957,167.9199982,166.7400055,167.8800049,5588800,167.4799957,-0.693743381,167.025,167.6133994,169.7461,0.964133923,2021,8,2,3
26-08-2021,167.6699982,168.2100067,166.8300018,167.2100067,4371900,167.6699982,0.113447842,166.85,167.5445993,169.70905,0.926030777,2021,8,3,3
27-08-2021,170.1900024,170.1900024,166.8699951,167.5800018,10036400,170.1900024,1.502954792,166.8684998,167.6313992,169.6817,0.976616811,2021,8,4,3
30-08-2021,169.3500061,169.8399963,169.0899963,169.6600037,3768600,169.3500061,-0.493563856,166.8555,167.7197995,169.65395,0.982872144,2021,8,0,3
31-08-2021,169.6900024,169.9199982,168.75,169.2299957,6336000,169.6900024,0.200765471,166.8654999,167.7745996,169.6226,0.983762758,2021,8,1,3
01-09-2021,169.6999969,170,169.1600037,169.9400024,4764900,169.6999969,0.005889862,166.8739998,167.8435995,169.5853,0.983758331,2021,9,2,3
02-09-2021,169.25,169.6300049,168.8200073,169.5,4599800,169.25,-0.265172043,166.8934998,167.9057996,169.5458,0.981368678,2021,9,3,3
03-09-2021,171.0599976,171.5500031,170.1499939,170.5899963,8353300,171.0599976,1.069422487,167.2144997,168.0061996,169.5186,0.809316402,2021,9,4,3
07-09-2021,167.7100067,169.7799988,167.6300049,169.5599976,10004600,167.7100067,-1.958371853,167.5139999,168.0285999,169.4797,0.833658909,2021,9,1,3
08-09-2021,167.2899933,168.0800018,166.6999969,168.0200043,6576000,167.2899933,-0.25044029,167.7899994,168.0427997,169.44035,0.838759843,2021,9,2,3
09-09-2021,168.0299988,168.2799988,166.8300018,168.1699982,6641400,168.0299988,0.442348929,167.9914993,168.1067996,169.4020499,0.792699201,2021,9,3,3
10-09-2021,167.1799927,168.0800018,167.1499939,167.8099976,7426300,167.1799927,-0.505865685,168.1484993,168.1377994,169.3767999,0.80499379,2021,9,4,3
13-09-2021,167.7400055,168.2200012,167.3999939,167.4499969,5474300,167.7400055,0.334975979,168.2159996,168.1685995,169.36755,0.744345012,2021,9,0,3
14-09-2021,168.8200073,169.1600037,167.4799957,168.2200012,7922900,168.8200073,0.643854653,168.2959999,168.1991998,169.3641,0.749705947,2021,9,1,3
15-09-2021,167.8300018,168.3600006,167.4499969,168.1300049,5624900,167.8300018,-0.586426638,168.3389999,168.1934,169.3643001,0.762098017,2021,9,2,3
16-09-2021,164.0299988,164.4400024,163.2299957,164.3800049,11780400,164.0299988,-2.264197706,168.1854996,168.0988,169.3511001,0.918082015,2021,9,3,3
17-09-2021,163.7700043,164.3200073,163.3999939,163.8600006,8369700,163.7700043,-0.158504242,168.0434998,168.0012003,169.3190501,0.916995429,2021,9,4,3
20-09-2021,164.9400024,165.2799988,164.0700073,164.2899933,7566600,164.9400024,0.714415423,167.9555,167.9158002,169.2864501,0.933882335,2021,9,0,3
21-09-2021,166.0399933,166.6300049,165.4900055,165.8099976,7181500,166.0399933,0.666903619,167.8209999,167.8566,169.2526001,0.902143106,2021,9,1,3
22-09-2021,165.4199982,167.1499939,165.0299988,165.8899994,9777800,165.4199982,-0.373401073,167.6595001,167.7806,169.2181001,0.904532856,2021,9,2,3
23-09-2021,163.5099945,164.1999969,163.2700043,164.1000061,8451900,163.5099945,-1.154638909,167.4610001,167.63,169.1612,0.926260771,2021,9,3,3
24-09-2021,163.3000031,164,162.7400055,163,6937500,163.3000031,-0.12842729,167.2425003,167.4745999,169.1002,0.924688016,2021,9,4,3
27-09-2021,163.6399994,164.3600006,163.5099945,163.8500061,4943000,163.6399994,0.20820351,166.9150002,167.3591998,169.0559,0.846523457,2021,9,0,3
28-09-2021,162.0500031,162.8200073,161.7299957,162.7299957,9282800,162.0500031,-0.97164284,166.55,167.2079999,169.0053001,0.86207604,2021,9,1,3
29-09-2021,161.3200073,162.7400055,160.9700012,162.3500061,8360700,161.3200073,-0.450475602,166.1315002,167.0466,168.9494501,0.857773591,2021,9,2,3
30-09-2021,164.2200012,164.9499969,162.3399963,162.6600037,10572900,164.2200012,1.797665364,165.8575005,166.9558002,168.9128501,0.971795953,2021,9,3,3
